cluster_label,corridor,month,density_pct,seasonality_index,slab,intensity
multi-peak-directional,North Florida -> St. Louis,Mar,0.08093994778067885,0.0097,6% - 9%,2.0
multi-peak-directional,Philadelphia -> Atlanta,Mar,0.0641025641025641,0.0077,6% - 9%,2.0
winter-spring-peak,Philadelphia -> Charlotte,Mar,0.0851063829787234,0.0102,6% - 9%,2.0
multi-peak-directional,Philadelphia -> Chicago,Mar,0.08108108108108109,0.0097,6% - 9%,2.0
multi-peak-directional,Philadelphia -> Dallas,Mar,0.016666666666666666,0.002,< 4%,0.0
summer-peak,Philadelphia -> Denver,Mar,0.0,0.0,,
multi-peak-directional,Philadelphia -> Detroit,Mar,0.0425531914893617,0.0051,4% - 6%,1.0
multi-peak-directional,Philadelphia -> Houston,Mar,0.03333333333333333,0.004,< 4%,0.0
multi-peak-directional,Philadelphia -> Minneapolis,Mar,0.06779661016949153,0.0081,6% - 9%,2.0
multi-peak-directional,Philadelphia -> Nashville,Mar,0.08333333333333333,0.01,6% - 9%,2.0
multi-peak-directional,Philadelphia -> North Florida,Mar,0.06896551724137931,0.0083,6% - 9%,2.0
winter-spring-peak,Philadelphia -> South Florida,Mar,0.08303249097472924,0.01,6% - 9%,2.0
core-utilization,Philadelphia -> St. Louis,Mar,0.06666666666666667,0.008,6% - 9%,2.0
winter-spring-peak,Phoenix Valley -> Atlanta,Mar,0.14285714285714285,0.0171,12% - 15%,4.0
winter-spring-peak,Phoenix Valley -> Bay Area,Mar,0.10101010101010101,0.0121,9% - 12%,3.0
multi-peak-directional,Phoenix Valley -> Chicago,Mar,0.10429447852760736,0.0125,9% - 12%,3.0
winter-spring-peak,Phoenix Valley -> Dallas,Mar,0.10327455919395466,0.0124,9% - 12%,3.0
winter-spring-peak,Phoenix Valley -> Denver,Mar,0.11173184357541899,0.0134,9% - 12%,3.0
winter-spring-peak,Phoenix Valley -> Detroit,Mar,0.07142857142857142,0.0086,6% - 9%,2.0
multi-peak-directional,Phoenix Valley -> Houston,Mar,0.08875739644970414,0.0107,6% - 9%,2.0
multi-peak-directional,Phoenix Valley -> LA Basin,Mar,0.07650273224043716,0.0092,6% - 9%,2.0
winter-spring-peak,Phoenix Valley -> Minneapolis,Mar,0.1037344398340249,0.0124,9% - 12%,3.0
multi-peak-directional,Phoenix Valley -> Nashville,Mar,0.12727272727272726,0.0153,12% - 15%,4.0
winter-spring-peak,Phoenix Valley -> North Florida,Mar,0.15625,0.0188,> 15%,5.0
multi-peak-directional,Phoenix Valley -> Pittsburgh,Mar,0.0,0.0,,
winter-spring-peak,Phoenix Valley -> San Antonio,Mar,0.10869565217391304,0.013,9% - 12%,3.0
multi-peak-directional,Phoenix Valley -> Seattle,Mar,0.0782312925170068,0.0094,6% - 9%,2.0
winter-spring-peak,Phoenix Valley -> South Florida,Mar,0.13043478260869565,0.0157,12% - 15%,4.0
winter-spring-peak,Phoenix Valley -> St. Louis,Mar,0.11392405063291139,0.0137,9% - 12%,3.0
core-utilization,Pittsburgh -> Atlanta,Mar,0.05714285714285714,0.0069,4% - 6%,1.0
summer-peak,Pittsburgh -> Boston,Mar,0.0,0.0,,
multi-peak-directional,Pittsburgh -> Charlotte,Mar,0.06896551724137931,0.0083,6% - 9%,2.0
winter-spring-peak,Pittsburgh -> Chicago,Mar,0.10714285714285714,0.0129,9% - 12%,3.0
multi-peak-directional,Pittsburgh -> Dallas,Mar,0.0975609756097561,0.0117,9% - 12%,3.0
multi-peak-directional,Pittsburgh -> Denver,Mar,0.06363636363636363,0.0076,6% - 9%,2.0
multi-peak-directional,Pittsburgh -> Houston,Mar,0.057692307692307696,0.0069,4% - 6%,1.0
summer-peak,Pittsburgh -> Minneapolis,Mar,0.07643312101910828,0.0092,6% - 9%,2.0
winter-spring-peak,Pittsburgh -> Nashville,Mar,0.1282051282051282,0.0154,12% - 15%,4.0
core-utilization,Pittsburgh -> New York City,Mar,0.03571428571428571,0.0043,< 4%,0.0
winter-spring-peak,Pittsburgh -> North Florida,Mar,0.07818930041152264,0.0094,6% - 9%,2.0
multi-peak-directional,Pittsburgh -> San Antonio,Mar,0.027777777777777776,0.0033,< 4%,0.0
winter-spring-peak,Pittsburgh -> South Florida,Mar,0.0950965824665676,0.0114,9% - 12%,3.0
multi-peak-directional,Pittsburgh -> St. Louis,Mar,0.0784313725490196,0.0094,6% - 9%,2.0
multi-peak-directional,San Antonio -> Atlanta,Mar,0.05339805825242718,0.0064,4% - 6%,1.0
multi-peak-directional,San Antonio -> Bay Area,Mar,0.07317073170731707,0.0088,6% - 9%,2.0
core-utilization,San Antonio -> Boston,Mar,0.13636363636363635,0.0164,12% - 15%,4.0
multi-peak-directional,San Antonio -> Charlotte,Mar,0.06306306306306306,0.0076,6% - 9%,2.0
core-utilization,San Antonio -> Chicago,Mar,0.0763888888888889,0.0092,6% - 9%,2.0
multi-peak-directional,San Antonio -> DMV,Mar,0.03225806451612903,0.0039,< 4%,0.0
winter-spring-peak,San Antonio -> Dallas,Mar,0.10526315789473684,0.0126,9% - 12%,3.0
multi-peak-directional,San Antonio -> Denver,Mar,0.10263522884882108,0.0123,9% - 12%,3.0
multi-peak-directional,San Antonio -> Detroit,Mar,0.09375,0.0112,9% - 12%,3.0
multi-peak-directional,San Antonio -> Houston,Mar,0.027777777777777776,0.0033,< 4%,0.0
winter-spring-peak,San Antonio -> LA Basin,Mar,0.07588075880758807,0.0091,6% - 9%,2.0
multi-peak-directional,San Antonio -> Minneapolis,Mar,0.06451612903225806,0.0077,6% - 9%,2.0
multi-peak-directional,San Antonio -> Nashville,Mar,0.0660377358490566,0.0079,6% - 9%,2.0
multi-peak-directional,San Antonio -> New York City,Mar,0.0625,0.0075,6% - 9%,2.0
winter-spring-peak,San Antonio -> North Florida,Mar,0.07653061224489796,0.0092,6% - 9%,2.0
multi-peak-directional,San Antonio -> Philadelphia,Mar,0.03225806451612903,0.0039,< 4%,0.0
winter-spring-peak,San Antonio -> Phoenix Valley,Mar,0.11583011583011583,0.0139,9% - 12%,3.0
core-utilization,San Antonio -> Pittsburgh,Mar,0.13333333333333333,0.016,12% - 15%,4.0
core-utilization,San Antonio -> Seattle,Mar,0.09090909090909091,0.0109,9% - 12%,3.0
winter-spring-peak,San Antonio -> South Florida,Mar,0.11567164179104478,0.0139,9% - 12%,3.0
multi-peak-directional,San Antonio -> St. Louis,Mar,0.08928571428571429,0.0107,6% - 9%,2.0
core-utilization,Seattle -> Atlanta,Mar,0.047619047619047616,0.0057,4% - 6%,1.0
summer-peak,Seattle -> Bay Area,Mar,0.05106382978723404,0.0061,4% - 6%,1.0
summer-peak,Seattle -> Chicago,Mar,0.03488372093023256,0.0042,< 4%,0.0
summer-peak,Seattle -> Dallas,Mar,0.0546875,0.0066,4% - 6%,1.0
summer-peak,Seattle -> Denver,Mar,0.08384458077709611,0.0101,6% - 9%,2.0
summer-peak,Seattle -> Detroit,Mar,0.12,0.0144,9% - 12%,3.0
core-utilization,Seattle -> Houston,Mar,0.0,0.0,,
multi-peak-directional,Seattle -> LA Basin,Mar,0.09340659340659341,0.0112,9% - 12%,3.0
summer-peak,Seattle -> Minneapolis,Mar,0.040268456375838924,0.0048,4% - 6%,1.0
multi-peak-directional,Seattle -> Phoenix Valley,Mar,0.06962025316455696,0.0084,6% - 9%,2.0
summer-peak,Seattle -> San Antonio,Mar,0.0,0.0,,
summer-peak,Seattle -> St. Louis,Mar,0.047619047619047616,0.0057,4% - 6%,1.0
winter-spring-peak,South Florida -> Atlanta,Mar,0.10125523012552301,0.0122,9% - 12%,3.0
winter-spring-peak,South Florida -> Boston,Mar,0.07932011331444759,0.0095,6% - 9%,2.0
winter-spring-peak,South Florida -> Charlotte,Mar,0.11968348170128586,0.0144,9% - 12%,3.0
winter-spring-peak,South Florida -> Chicago,Mar,0.13278008298755187,0.0159,12% - 15%,4.0
winter-spring-peak,South Florida -> DMV,Mar,0.11466666666666667,0.0138,9% - 12%,3.0
winter-spring-peak,South Florida -> Dallas,Mar,0.11832611832611832,0.0142,9% - 12%,3.0
multi-peak-directional,South Florida -> Denver,Mar,0.1414141414141414,0.017,12% - 15%,4.0
winter-spring-peak,South Florida -> Detroit,Mar,0.10638297872340426,0.0128,9% - 12%,3.0
winter-spring-peak,South Florida -> Houston,Mar,0.10245901639344263,0.0123,9% - 12%,3.0
winter-spring-peak,South Florida -> Minneapolis,Mar,0.09745762711864407,0.0117,9% - 12%,3.0
winter-spring-peak,South Florida -> Nashville,Mar,0.09244992295839753,0.0111,9% - 12%,3.0
winter-spring-peak,South Florida -> New York City,Mar,0.12038523274478331,0.0144,12% - 15%,4.0
winter-spring-peak,South Florida -> North Florida,Mar,0.06896551724137931,0.0083,6% - 9%,2.0
winter-spring-peak,South Florida -> Philadelphia,Mar,0.08971962616822429,0.0108,6% - 9%,2.0
winter-spring-peak,South Florida -> Pittsburgh,Mar,0.11396011396011396,0.0137,9% - 12%,3.0
winter-spring-peak,South Florida -> San Antonio,Mar,0.1157556270096463,0.0139,9% - 12%,3.0
winter-spring-peak,South Florida -> St. Louis,Mar,0.12086092715231789,0.0145,12% - 15%,4.0
multi-peak-directional,St. Louis -> Atlanta,Mar,0.03773584905660377,0.0045,< 4%,0.0
core-utilization,St. Louis -> Bay Area,Mar,0.1016949152542373,0.0122,9% - 12%,3.0
core-utilization,St. Louis -> Boston,Mar,0.05917159763313609,0.0071,4% - 6%,1.0
core-utilization,St. Louis -> Charlotte,Mar,0.03535353535353535,0.0042,< 4%,0.0
core-utilization,St. Louis -> Chicago,Mar,0.02631578947368421,0.0032,< 4%,0.0
multi-peak-directional,St. Louis -> DMV,Mar,0.1164021164021164,0.014,9% - 12%,3.0
winter-spring-peak,St. Louis -> Dallas,Mar,0.12408759124087591,0.0149,12% - 15%,4.0
multi-peak-directional,St. Louis -> Denver,Mar,0.09969167523124357,0.012,9% - 12%,3.0
core-utilization,St. Louis -> Detroit,Mar,0.02247191011235955,0.0027,< 4%,0.0
winter-spring-peak,St. Louis -> Houston,Mar,0.04265402843601896,0.0051,4% - 6%,1.0
multi-peak-directional,St. Louis -> LA Basin,Mar,0.07317073170731707,0.0088,6% - 9%,2.0
multi-peak-directional,St. Louis -> Minneapolis,Mar,0.06481481481481481,0.0078,6% - 9%,2.0
core-utilization,St. Louis -> New York City,Mar,0.07532467532467532,0.009,6% - 9%,2.0
multi-peak-directional,St. Louis -> North Florida,Mar,0.10264900662251655,0.0123,9% - 12%,3.0
multi-peak-directional,St. Louis -> Philadelphia,Mar,0.0989010989010989,0.0119,9% - 12%,3.0
winter-spring-peak,St. Louis -> Phoenix Valley,Mar,0.11297071129707113,0.0136,9% - 12%,3.0
core-utilization,St. Louis -> Pittsburgh,Mar,0.06818181818181818,0.0082,6% - 9%,2.0
winter-spring-peak,St. Louis -> San Antonio,Mar,0.08296943231441048,0.01,6% - 9%,2.0
summer-peak,St. Louis -> Seattle,Mar,0.027777777777777776,0.0033,< 4%,0.0
winter-spring-peak,St. Louis -> South Florida,Mar,0.12585034013605442,0.0151,12% - 15%,4.0
core-utilization,Atlanta -> Boston,Apr,0.08547008547008547,0.0103,6% - 9%,2.0
multi-peak-directional,Atlanta -> Chicago,Apr,0.09900990099009901,0.0119,9% - 12%,3.0
multi-peak-directional,Atlanta -> DMV,Apr,0.09722222222222222,0.0117,9% - 12%,3.0
winter-spring-peak,Atlanta -> Dallas,Apr,0.12262773722627737,0.0147,12% - 15%,4.0
multi-peak-directional,Atlanta -> Denver,Apr,0.06862745098039216,0.0082,6% - 9%,2.0
summer-peak,Atlanta -> Detroit,Apr,0.043010752688172046,0.0052,4% - 6%,1.0
winter-spring-peak,Atlanta -> Houston,Apr,0.10429447852760736,0.0125,9% - 12%,3.0
multi-peak-directional,Atlanta -> Minneapolis,Apr,0.10465116279069768,0.0126,9% - 12%,3.0
multi-peak-directional,Atlanta -> New York City,Apr,0.09480122324159021,0.0114,9% - 12%,3.0
multi-peak-directional,Atlanta -> North Florida,Apr,0.06976744186046512,0.0084,6% - 9%,2.0
core-utilization,Atlanta -> Philadelphia,Apr,0.0859375,0.0103,6% - 9%,2.0
summer-peak,Atlanta -> Phoenix Valley,Apr,0.11764705882352941,0.0141,9% - 12%,3.0
core-utilization,Atlanta -> Pittsburgh,Apr,0.02,0.0024,< 4%,0.0
multi-peak-directional,Atlanta -> San Antonio,Apr,0.17424242424242425,0.0209,> 15%,5.0
winter-spring-peak,Atlanta -> South Florida,Apr,0.09925558312655088,0.0119,9% - 12%,3.0
winter-spring-peak,Atlanta -> St. Louis,Apr,0.10894941634241245,0.0131,9% - 12%,3.0
core-utilization,Bay Area -> Chicago,Apr,0.023809523809523808,0.0029,< 4%,0.0
multi-peak-directional,Bay Area -> Dallas,Apr,0.06751054852320675,0.0081,6% - 9%,2.0
summer-peak,Bay Area -> Denver,Apr,0.048330404217926184,0.0058,4% - 6%,1.0
winter-spring-peak,Bay Area -> Houston,Apr,0.022222222222222223,0.0027,< 4%,0.0
multi-peak-directional,Bay Area -> LA Basin,Apr,0.08928571428571429,0.0107,6% - 9%,2.0
core-utilization,Bay Area -> Minneapolis,Apr,0.039603960396039604,0.0048,< 4%,0.0
multi-peak-directional,Bay Area -> Phoenix Valley,Apr,0.10837438423645321,0.013,9% - 12%,3.0
multi-peak-directional,Bay Area -> San Antonio,Apr,0.08653846153846154,0.0104,6% - 9%,2.0
multi-peak-directional,Bay Area -> Seattle,Apr,0.07679465776293823,0.0092,6% - 9%,2.0
core-utilization,Bay Area -> St. Louis,Apr,0.0963855421686747,0.0116,9% - 12%,3.0
core-utilization,Boston -> Atlanta,Apr,0.05982905982905983,0.0072,4% - 6%,1.0
core-utilization,Boston -> Charlotte,Apr,0.07584830339321358,0.0091,6% - 9%,2.0
core-utilization,Boston -> Chicago,Apr,0.04119850187265917,0.0049,4% - 6%,1.0
summer-peak,Boston -> DMV,Apr,0.05747126436781609,0.0069,4% - 6%,1.0
core-utilization,Boston -> Dallas,Apr,0.043478260869565216,0.0052,4% - 6%,1.0
multi-peak-directional,Boston -> Denver,Apr,0.0625,0.0075,6% - 9%,2.0
summer-peak,Boston -> Detroit,Apr,0.06042296072507553,0.0073,6% - 9%,2.0
core-utilization,Boston -> Houston,Apr,0.06382978723404255,0.0077,6% - 9%,2.0
summer-peak,Boston -> Minneapolis,Apr,0.05263157894736842,0.0063,4% - 6%,1.0
summer-peak,Boston -> Nashville,Apr,0.04830917874396135,0.0058,4% - 6%,1.0
multi-peak-directional,Boston -> North Florida,Apr,0.09236947791164658,0.0111,9% - 12%,3.0
summer-peak,Boston -> Pittsburgh,Apr,0.044444444444444446,0.0053,4% - 6%,1.0
multi-peak-directional,Boston -> South Florida,Apr,0.07544581618655692,0.0091,6% - 9%,2.0
core-utilization,Boston -> St. Louis,Apr,0.08,0.0096,6% - 9%,2.0
winter-spring-peak,Charlotte -> Atlanta,Apr,0.11764705882352941,0.0141,9% - 12%,3.0
summer-peak,Charlotte -> Boston,Apr,0.05897435897435897,0.0071,4% - 6%,1.0
multi-peak-directional,Charlotte -> Chicago,Apr,0.0889487870619946,0.0107,6% - 9%,2.0
multi-peak-directional,Charlotte -> Dallas,Apr,0.11204481792717087,0.0134,9% - 12%,3.0
summer-peak,Charlotte -> Denver,Apr,0.0684931506849315,0.0082,6% - 9%,2.0
core-utilization,Charlotte -> Detroit,Apr,0.07142857142857142,0.0086,6% - 9%,2.0
multi-peak-directional,Charlotte -> Houston,Apr,0.06440677966101695,0.0077,6% - 9%,2.0
core-utilization,Charlotte -> Minneapolis,Apr,0.06306306306306306,0.0076,6% - 9%,2.0
winter-spring-peak,Charlotte -> Nashville,Apr,0.04838709677419355,0.0058,4% - 6%,1.0
core-utilization,Charlotte -> New York City,Apr,0.09407665505226481,0.0113,9% - 12%,3.0
winter-spring-peak,Charlotte -> North Florida,Apr,0.06896551724137931,0.0083,6% - 9%,2.0
core-utilization,Charlotte -> Philadelphia,Apr,0.14705882352941177,0.0176,12% - 15%,4.0
core-utilization,Charlotte -> Pittsburgh,Apr,0.20689655172413793,0.0248,> 15%,5.0
multi-peak-directional,Charlotte -> San Antonio,Apr,0.16326530612244897,0.0196,> 15%,5.0
winter-spring-peak,Charlotte -> South Florida,Apr,0.09746954076850985,0.0117,9% - 12%,3.0
multi-peak-directional,Charlotte -> St. Louis,Apr,0.11594202898550725,0.0139,9% - 12%,3.0
multi-peak-directional,Chicago -> Atlanta,Apr,0.1,0.012,9% - 12%,3.0
core-utilization,Chicago -> Boston,Apr,0.04263565891472868,0.0051,4% - 6%,1.0
core-utilization,Chicago -> Charlotte,Apr,0.0847457627118644,0.0102,6% - 9%,2.0
core-utilization,Chicago -> DMV,Apr,0.0967741935483871,0.0116,9% - 12%,3.0
multi-peak-directional,Chicago -> Dallas,Apr,0.08786610878661087,0.0105,6% - 9%,2.0
multi-peak-directional,Chicago -> Denver,Apr,0.05705059203444564,0.0068,4% - 6%,1.0
winter-spring-peak,Chicago -> Houston,Apr,0.11637931034482758,0.014,9% - 12%,3.0
core-utilization,Chicago -> LA Basin,Apr,0.056338028169014086,0.0068,4% - 6%,1.0
summer-peak,Chicago -> Minneapolis,Apr,0.047619047619047616,0.0057,4% - 6%,1.0
multi-peak-directional,Chicago -> Nashville,Apr,0.10714285714285714,0.0129,9% - 12%,3.0
core-utilization,Chicago -> New York City,Apr,0.06867845993756504,0.0082,6% - 9%,2.0
multi-peak-directional,Chicago -> North Florida,Apr,0.07822410147991543,0.0094,6% - 9%,2.0
core-utilization,Chicago -> Philadelphia,Apr,0.06857142857142857,0.0082,6% - 9%,2.0
multi-peak-directional,Chicago -> Phoenix Valley,Apr,0.09420289855072464,0.0113,9% - 12%,3.0
multi-peak-directional,Chicago -> San Antonio,Apr,0.10778443113772455,0.0129,9% - 12%,3.0
core-utilization,Chicago -> Seattle,Apr,0.0963855421686747,0.0116,9% - 12%,3.0
winter-spring-peak,Chicago -> South Florida,Apr,0.07973962571196094,0.0096,6% - 9%,2.0
multi-peak-directional,Chicago -> St. Louis,Apr,0.08695652173913043,0.0104,6% - 9%,2.0
winter-spring-peak,DMV -> Atlanta,Apr,0.12133891213389121,0.0146,12% - 15%,4.0
core-utilization,DMV -> Boston,Apr,0.08108108108108109,0.0097,6% - 9%,2.0
multi-peak-directional,DMV -> Chicago,Apr,0.07631578947368421,0.0092,6% - 9%,2.0
multi-peak-directional,DMV -> Dallas,Apr,0.11616161616161616,0.0139,9% - 12%,3.0
multi-peak-directional,DMV -> Denver,Apr,0.15151515151515152,0.0182,> 15%,5.0
summer-peak,DMV -> Detroit,Apr,0.08888888888888889,0.0107,6% - 9%,2.0
multi-peak-directional,DMV -> Houston,Apr,0.10655737704918032,0.0128,9% - 12%,3.0
core-utilization,DMV -> Minneapolis,Apr,0.09558823529411764,0.0115,9% - 12%,3.0
winter-spring-peak,DMV -> Nashville,Apr,0.1256544502617801,0.0151,12% - 15%,4.0
winter-spring-peak,DMV -> North Florida,Apr,0.07957559681697612,0.0095,6% - 9%,2.0
core-utilization,DMV -> San Antonio,Apr,0.10204081632653061,0.0122,9% - 12%,3.0
winter-spring-peak,DMV -> South Florida,Apr,0.09775784753363229,0.0117,9% - 12%,3.0
multi-peak-directional,DMV -> St. Louis,Apr,0.07053941908713693,0.0085,6% - 9%,2.0
multi-peak-directional,Dallas -> Atlanta,Apr,0.10951008645533142,0.0131,9% - 12%,3.0
multi-peak-directional,Dallas -> Bay Area,Apr,0.0639269406392694,0.0077,6% - 9%,2.0
core-utilization,Dallas -> Boston,Apr,0.046511627906976744,0.0056,4% - 6%,1.0
multi-peak-directional,Dallas -> Charlotte,Apr,0.09411764705882353,0.0113,9% - 12%,3.0
multi-peak-directional,Dallas -> Chicago,Apr,0.07868020304568528,0.0094,6% - 9%,2.0
multi-peak-directional,Dallas -> DMV,Apr,0.0918918918918919,0.011,9% - 12%,3.0
multi-peak-directional,Dallas -> Denver,Apr,0.05133806663025669,0.0062,4% - 6%,1.0
summer-peak,Dallas -> Detroit,Apr,0.08888888888888889,0.0107,6% - 9%,2.0
summer-peak,Dallas -> Houston,Apr,0.061224489795918366,0.0073,6% - 9%,2.0
multi-peak-directional,Dallas -> LA Basin,Apr,0.10443864229765012,0.0125,9% - 12%,3.0
core-utilization,Dallas -> Minneapolis,Apr,0.05925925925925926,0.0071,4% - 6%,1.0
summer-peak,Dallas -> Nashville,Apr,0.08040201005025126,0.0096,6% - 9%,2.0
multi-peak-directional,Dallas -> New York City,Apr,0.1171875,0.0141,9% - 12%,3.0
multi-peak-directional,Dallas -> North Florida,Apr,0.10022271714922049,0.012,9% - 12%,3.0
multi-peak-directional,Dallas -> Philadelphia,Apr,0.01818181818181818,0.0022,< 4%,0.0
winter-spring-peak,Dallas -> Phoenix Valley,Apr,0.085667215815486,0.0103,6% - 9%,2.0
core-utilization,Dallas -> Pittsburgh,Apr,0.035398230088495575,0.0042,< 4%,0.0
winter-spring-peak,Dallas -> San Antonio,Apr,0.08064516129032258,0.0097,6% - 9%,2.0
summer-peak,Dallas -> Seattle,Apr,0.09027777777777778,0.0108,9% - 12%,3.0
winter-spring-peak,Dallas -> South Florida,Apr,0.09662576687116564,0.0116,9% - 12%,3.0
multi-peak-directional,Dallas -> St. Louis,Apr,0.08,0.0096,6% - 9%,2.0
multi-peak-directional,Denver -> Atlanta,Apr,0.06349206349206349,0.0076,6% - 9%,2.0
multi-peak-directional,Denver -> Bay Area,Apr,0.05536568694463431,0.0066,4% - 6%,1.0
summer-peak,Denver -> Boston,Apr,0.038461538461538464,0.0046,< 4%,0.0
multi-peak-directional,Denver -> Charlotte,Apr,0.08196721311475409,0.0098,6% - 9%,2.0
multi-peak-directional,Denver -> Chicago,Apr,0.04016620498614958,0.0048,4% - 6%,1.0
multi-peak-directional,Denver -> DMV,Apr,0.08695652173913043,0.0104,6% - 9%,2.0
summer-peak,Denver -> Dallas,Apr,0.03955696202531646,0.0047,< 4%,0.0
core-utilization,Denver -> Detroit,Apr,0.08333333333333333,0.01,6% - 9%,2.0
multi-peak-directional,Denver -> Houston,Apr,0.03980891719745223,0.0048,< 4%,0.0
multi-peak-directional,Denver -> LA Basin,Apr,0.07151515151515152,0.0086,6% - 9%,2.0
summer-peak,Denver -> Minneapolis,Apr,0.05555555555555555,0.0067,4% - 6%,1.0
multi-peak-directional,Denver -> Nashville,Apr,0.07758620689655173,0.0093,6% - 9%,2.0
multi-peak-directional,Denver -> New York City,Apr,0.07058823529411765,0.0085,6% - 9%,2.0
winter-spring-peak,Denver -> North Florida,Apr,0.05844155844155844,0.007,4% - 6%,1.0
multi-peak-directional,Denver -> Philadelphia,Apr,0.09090909090909091,0.0109,9% - 12%,3.0
winter-spring-peak,Denver -> Phoenix Valley,Apr,0.09014675052410902,0.0108,9% - 12%,3.0
multi-peak-directional,Denver -> Pittsburgh,Apr,0.1,0.012,9% - 12%,3.0
multi-peak-directional,Denver -> San Antonio,Apr,0.05110732538330494,0.0061,4% - 6%,1.0
summer-peak,Denver -> Seattle,Apr,0.04954954954954955,0.0059,4% - 6%,1.0
winter-spring-peak,Denver -> South Florida,Apr,0.11363636363636363,0.0136,9% - 12%,3.0
summer-peak,Denver -> St. Louis,Apr,0.03494176372712146,0.0042,< 4%,0.0
multi-peak-directional,Detroit -> Atlanta,Apr,0.10483870967741936,0.0126,9% - 12%,3.0
summer-peak,Detroit -> Boston,Apr,0.05555555555555555,0.0067,4% - 6%,1.0
summer-peak,Detroit -> Charlotte,Apr,0.06,0.0072,4% - 6%,1.0
summer-peak,Detroit -> DMV,Apr,0.0,0.0,,
summer-peak,Detroit -> Dallas,Apr,0.057692307692307696,0.0069,4% - 6%,1.0
summer-peak,Detroit -> Denver,Apr,0.07174887892376682,0.0086,6% - 9%,2.0
core-utilization,Detroit -> Houston,Apr,0.10465116279069768,0.0126,9% - 12%,3.0
core-utilization,Detroit -> Minneapolis,Apr,0.0784313725490196,0.0094,6% - 9%,2.0
