cluster_label,corridor
winter-spring-peak,Bay Area -> Seattle
winter-spring-peak,Bay Area -> Seattle
winter-spring-peak,Bay Area -> Seattle
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> DMV
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Detroit
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Minneapolis
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Nashville
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Boston -> Pittsburgh
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Boston
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Charlotte -> Denver
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Atlanta
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,Chicago -> Minneapolis
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,DMV -> Detroit
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Denver
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Detroit
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Houston
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Nashville
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Dallas -> Seattle
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Atlanta
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Bay Area
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Boston
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Charlotte
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Chicago
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Dallas
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Detroit
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Houston
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Minneapolis
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> Seattle
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Denver -> St. Louis
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Boston
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> Charlotte
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> DMV
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Denver
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> Nashville
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Detroit -> New York City
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Denver
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,Houston -> Philadelphia
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Minneapolis
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,LA Basin -> Phoenix Valley
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Boston
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Charlotte
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Chicago
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> Denver
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> New York City
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Pittsburgh
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Minneapolis -> Seattle
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,Nashville -> Detroit
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,North Florida -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Denver
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Philadelphia -> Houston
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Boston
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> Minneapolis
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Pittsburgh -> San Antonio
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Bay Area
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Chicago
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Dallas
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Denver
winter-spring-peak,Seattle -> Detroit
winter-spring-peak,Seattle -> Detroit
winter-spring-peak,Seattle -> Detroit
winter-spring-peak,Seattle -> Detroit
winter-spring-peak,Seattle -> Detroit
winter-spring-peak,Seattle -> Detroit
