corridor,from_metro,to_metro,month,mission_count,density_pct,seasonality_index,above_avg,is_peak_month,slab,intensity,cluster_label,annual_missions,wup_share_pct,avg_hours,dominant_model,dominant_model_share_pct,model_count,all_models
Bay Area -> Seattle,Bay Area,Seattle,Aug,36,11.85,1.4223706176961604,True,True,9%-12%,3,multi-peak-directional,299.5,1.34,1.7535893155258766,Phenom 300,100.0,1,Phenom 300
Bay Area -> Seattle,Bay Area,Seattle,Sep,29,9.68,1.1619365609348915,True,False,9%-12%,3,multi-peak-directional,299.5,1.34,1.7535893155258766,Phenom 300,100.0,1,Phenom 300
Bay Area -> Seattle,Bay Area,Seattle,Oct,30,9.85,1.1819699499165275,True,False,9%-12%,3,multi-peak-directional,299.5,1.34,1.7535893155258766,Phenom 300,100.0,1,Phenom 300
Bay Area -> Seattle,Bay Area,Seattle,Nov,24,7.85,0.941569282136895,False,False,6%-9%,2,multi-peak-directional,299.5,1.34,1.7535893155258766,Phenom 300,100.0,1,Phenom 300
Bay Area -> Seattle,Bay Area,Seattle,Dec,24,8.18,0.981636060100167,False,False,6%-9%,2,multi-peak-directional,299.5,1.34,1.7535893155258766,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Jan,2,9.38,1.125,True,False,9%-12%,3,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Feb,1,6.25,0.75,False,False,6%-9%,2,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Mar,2,9.38,1.125,True,False,9%-12%,3,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Apr,1,6.25,0.75,False,False,6%-9%,2,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,May,2,15.62,1.875,True,True,> 15%,5,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Jun,2,15.62,1.875,True,False,> 15%,5,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Jul,2,9.38,1.125,True,False,9%-12%,3,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Aug,1,6.25,0.75,False,False,6%-9%,2,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Sep,0,0.0,0.0,False,False,< 4%,0,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Oct,0,3.12,0.375,False,False,< 4%,0,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Nov,2,12.5,1.5,True,False,12%-15%,4,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> Denver,Boston,Denver,Dec,1,6.25,0.75,False,False,6%-9%,2,multi-peak-directional,16.0,0.0,3.9213541666666667,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Jan,8,6.83,0.819277108433735,False,False,6%-9%,2,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Feb,6,4.42,0.5301204819277109,False,False,4%-6%,1,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Mar,9,7.23,0.8674698795180723,False,False,6%-9%,2,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Apr,12,9.24,1.108433734939759,True,False,9%-12%,3,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,May,12,9.24,1.108433734939759,True,False,9%-12%,3,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Jun,9,7.23,0.8674698795180723,False,False,6%-9%,2,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Jul,11,8.84,1.0602409638554218,True,False,6%-9%,2,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Aug,6,5.22,0.6265060240963856,False,False,4%-6%,1,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Sep,14,10.84,1.3012048192771086,True,False,9%-12%,3,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Oct,20,16.06,1.927710843373494,True,True,> 15%,5,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Nov,9,7.23,0.8674698795180723,False,False,6%-9%,2,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> North Florida,Boston,North Florida,Dec,10,7.63,0.9156626506024097,False,False,6%-9%,2,multi-peak-directional,124.5,3.61,2.761914323962517,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Jan,30,8.09,0.9711934156378601,False,False,6%-9%,2,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Feb,36,10.01,1.2016460905349795,True,False,9%-12%,3,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Mar,28,7.82,0.9382716049382717,False,False,6%-9%,2,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Apr,28,7.54,0.9053497942386831,False,False,6%-9%,2,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,May,28,7.54,0.9053497942386831,False,False,6%-9%,2,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Jun,16,4.25,0.5102880658436214,False,False,4%-6%,1,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Jul,18,4.94,0.5925925925925926,False,False,4%-6%,1,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Aug,23,6.31,0.757201646090535,False,False,6%-9%,2,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Sep,30,8.23,0.9876543209876544,False,False,6%-9%,2,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Oct,52,14.4,1.7283950617283952,True,True,12%-15%,4,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Nov,36,9.74,1.168724279835391,True,False,9%-12%,3,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Boston -> South Florida,Boston,South Florida,Dec,40,11.11,1.3333333333333333,True,False,9%-12%,3,multi-peak-directional,364.5,3.29,3.217192501143119,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Jan,6,3.5,0.42048517520215634,False,False,< 4%,0,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Feb,13,7.01,0.8409703504043127,False,False,6%-9%,2,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Mar,15,8.09,0.9703504043126684,False,False,6%-9%,2,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Apr,16,8.89,1.0673854447439353,True,False,6%-9%,2,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,May,14,7.55,0.9056603773584906,False,False,6%-9%,2,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Jun,10,5.66,0.679245283018868,False,False,4%-6%,1,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Jul,13,7.01,0.8409703504043127,False,False,6%-9%,2,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Aug,16,8.36,1.0026954177897576,True,False,6%-9%,2,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Sep,18,9.97,1.1967654986522913,True,False,9%-12%,3,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Oct,20,10.78,1.293800539083558,True,False,9%-12%,3,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Nov,24,12.94,1.5525606469002697,True,True,12%-15%,4,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Chicago,Charlotte,Chicago,Dec,19,10.24,1.2291105121293802,True,False,9%-12%,3,multi-peak-directional,185.5,3.23,1.8461365678346808,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Jan,6,3.64,0.43697478991596644,False,False,< 4%,0,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Feb,12,7.0,0.8403361344537815,False,False,6%-9%,2,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Mar,14,7.84,0.9411764705882353,False,False,6%-9%,2,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Apr,20,11.2,1.3445378151260505,True,False,9%-12%,3,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,May,22,12.04,1.4453781512605044,True,True,12%-15%,4,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Jun,10,5.88,0.7058823529411765,False,False,4%-6%,1,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Jul,16,8.68,1.0420168067226891,True,False,6%-9%,2,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Aug,16,8.68,1.0420168067226891,True,False,6%-9%,2,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Sep,19,10.64,1.277310924369748,True,False,9%-12%,3,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Oct,16,8.96,1.0756302521008405,True,False,6%-9%,2,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Nov,12,7.0,0.8403361344537815,False,False,6%-9%,2,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Dallas,Charlotte,Dallas,Dec,15,8.4,1.008403361344538,True,False,6%-9%,2,multi-peak-directional,178.5,3.08,2.547152194211018,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Jan,10,7.12,0.8542372881355933,False,False,6%-9%,2,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Feb,12,7.8,0.9355932203389832,False,False,6%-9%,2,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Mar,12,7.8,0.9355932203389832,False,False,6%-9%,2,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Apr,10,6.44,0.7728813559322034,False,False,6%-9%,2,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,May,14,9.15,1.0983050847457627,True,False,9%-12%,3,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Jun,12,8.47,1.0169491525423728,True,False,6%-9%,2,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Jul,14,9.15,1.0983050847457627,True,False,9%-12%,3,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Aug,16,10.51,1.2610169491525425,True,True,9%-12%,3,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Sep,10,6.78,0.8135593220338984,False,False,6%-9%,2,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Oct,16,10.51,1.2610169491525425,True,False,9%-12%,3,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Nov,14,9.83,1.1796610169491526,True,False,9%-12%,3,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> Houston,Charlotte,Houston,Dec,10,6.44,0.7728813559322034,False,False,6%-9%,2,multi-peak-directional,147.5,4.07,2.1877966101694915,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Jan,4,8.16,0.9795918367346939,False,False,6%-9%,2,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Feb,2,3.06,0.3673469387755102,False,False,< 4%,0,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Mar,2,4.08,0.4897959183673469,False,False,4%-6%,1,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Apr,8,16.33,1.9591836734693877,True,True,> 15%,5,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,May,4,8.16,0.9795918367346939,False,False,6%-9%,2,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Jun,6,11.22,1.3469387755102042,True,False,9%-12%,3,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Jul,4,7.14,0.8571428571428571,False,False,6%-9%,2,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Aug,3,6.12,0.7346938775510204,False,False,6%-9%,2,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Sep,4,8.16,0.9795918367346939,False,False,6%-9%,2,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Oct,6,11.22,1.3469387755102042,True,False,9%-12%,3,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Nov,5,10.2,1.2244897959183674,True,False,9%-12%,3,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> San Antonio,Charlotte,San Antonio,Dec,3,6.12,0.7346938775510204,False,False,6%-9%,2,multi-peak-directional,49.0,2.04,2.9256802721088433,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Jan,6,4.71,0.5652173913043479,False,False,4%-6%,1,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Feb,12,8.33,1.0,False,False,6%-9%,2,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Mar,10,6.88,0.8260869565217391,False,False,6%-9%,2,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Apr,16,11.59,1.3913043478260871,True,False,9%-12%,3,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,May,9,6.52,0.782608695652174,False,False,6%-9%,2,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Jun,11,7.97,0.9565217391304347,False,False,6%-9%,2,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Jul,9,6.52,0.782608695652174,False,False,6%-9%,2,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Aug,8,6.16,0.7391304347826088,False,False,6%-9%,2,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Sep,16,11.96,1.4347826086956523,True,False,9%-12%,3,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Oct,18,13.04,1.565217391304348,True,True,12%-15%,4,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Nov,11,7.97,0.9565217391304347,False,False,6%-9%,2,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Charlotte -> St. Louis,Charlotte,St. Louis,Dec,12,8.33,1.0,False,False,6%-9%,2,multi-peak-directional,138.0,2.17,2.0167270531400967,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Jan,6,6.19,0.7428571428571429,False,False,6%-9%,2,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Feb,6,5.71,0.6857142857142857,False,False,4%-6%,1,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Mar,8,7.62,0.9142857142857144,False,False,6%-9%,2,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Apr,10,10.0,1.2000000000000002,True,False,9%-12%,3,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,May,15,14.29,1.7142857142857142,True,True,12%-15%,4,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Jun,8,7.14,0.8571428571428571,False,False,6%-9%,2,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Jul,12,11.9,1.4285714285714286,True,False,9%-12%,3,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Aug,10,9.52,1.1428571428571428,True,False,9%-12%,3,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Sep,10,10.0,1.2000000000000002,True,False,9%-12%,3,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Oct,7,6.67,0.8,False,False,6%-9%,2,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Nov,6,6.19,0.7428571428571429,False,False,6%-9%,2,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Atlanta,Chicago,Atlanta,Dec,5,4.76,0.5714285714285714,False,False,4%-6%,1,multi-peak-directional,105.0,2.86,1.7306349206349207,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Jan,14,5.65,0.6778242677824269,False,False,4%-6%,1,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Feb,16,6.49,0.7782426778242678,False,False,6%-9%,2,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Mar,22,9.21,1.1046025104602513,True,False,9%-12%,3,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Apr,21,8.79,1.0543933054393306,True,False,6%-9%,2,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,May,18,7.74,0.9288702928870293,False,False,6%-9%,2,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Jun,28,11.72,1.4058577405857742,True,True,9%-12%,3,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Jul,20,8.16,0.9790794979079499,False,False,6%-9%,2,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Aug,14,5.65,0.6778242677824269,False,False,4%-6%,1,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Sep,22,9.21,1.1046025104602513,True,False,9%-12%,3,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Oct,20,8.58,1.0292887029288704,True,False,6%-9%,2,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
Chicago -> Dallas,Chicago,Dallas,Nov,25,10.46,1.2552301255230125,True,False,9%-12%,3,multi-peak-directional,239.0,2.09,2.0134588563458857,Phenom 300,100.0,1,Phenom 300
