cluster_label,corridor,month,density_pct,seasonality_index,slab,intensity
summer-peak,Detroit -> Bay Area,Oct,7.88,0.9456,6%-9%,2
summer-peak,Detroit -> Bay Area,Nov,8.69,1.0428,6%-9%,2
summer-peak,Detroit -> Bay Area,Dec,6.26,0.7512,6%-9%,2
summer-peak,Detroit -> Seattle,Jan,5.59,0.6708,4%-6%,1
summer-peak,Detroit -> Seattle,Feb,3.63,0.4356,< 4%,0
summer-peak,Detroit -> Seattle,Mar,3.35,0.402,< 4%,0
summer-peak,Detroit -> Seattle,Apr,6.15,0.738,6%-9%,2
summer-peak,Detroit -> Seattle,May,8.66,1.0392,6%-9%,2
summer-peak,Detroit -> Seattle,Jun,9.78,1.1736,9%-12%,3
summer-peak,Detroit -> Seattle,Jul,12.01,1.4412,12%-15%,4
summer-peak,Detroit -> Seattle,Aug,15.08,1.8096,> 15%,5
summer-peak,Detroit -> Seattle,Sep,11.45,1.374,9%-12%,3
summer-peak,Detroit -> Seattle,Oct,8.94,1.0728,6%-9%,2
summer-peak,Detroit -> Seattle,Nov,7.54,0.9048,6%-9%,2
summer-peak,Detroit -> Seattle,Dec,7.82,0.9384,6%-9%,2
summer-peak,Houston -> Boston,Jan,3.25,0.39,< 4%,0
summer-peak,Houston -> Boston,Feb,4.16,0.4992,4%-6%,1
summer-peak,Houston -> Boston,Mar,4.52,0.5424,4%-6%,1
summer-peak,Houston -> Boston,Apr,5.97,0.7164,4%-6%,1
summer-peak,Houston -> Boston,May,10.49,1.2588,9%-12%,3
summer-peak,Houston -> Boston,Jun,14.65,1.758,12%-15%,4
summer-peak,Houston -> Boston,Jul,15.19,1.8228,> 15%,5
summer-peak,Houston -> Boston,Aug,13.56,1.6272,12%-15%,4
summer-peak,Houston -> Boston,Sep,8.86,1.0632,6%-9%,2
summer-peak,Houston -> Boston,Oct,8.68,1.0416,6%-9%,2
summer-peak,Houston -> Boston,Nov,5.42,0.6504,4%-6%,1
summer-peak,Houston -> Boston,Dec,5.24,0.6288,4%-6%,1
summer-peak,Houston -> DMV,Jan,1.44,0.1728,< 4%,0
summer-peak,Houston -> DMV,Feb,3.85,0.462,< 4%,0
summer-peak,Houston -> DMV,Mar,4.33,0.5196,4%-6%,1
summer-peak,Houston -> DMV,Apr,7.69,0.9228,6%-9%,2
summer-peak,Houston -> DMV,May,9.62,1.1544,9%-12%,3
summer-peak,Houston -> DMV,Jun,15.87,1.9044,> 15%,5
summer-peak,Houston -> DMV,Jul,10.58,1.2696,9%-12%,3
summer-peak,Houston -> DMV,Aug,10.58,1.2696,9%-12%,3
summer-peak,Houston -> DMV,Sep,14.9,1.788,12%-15%,4
summer-peak,Houston -> DMV,Oct,8.65,1.038,6%-9%,2
summer-peak,Houston -> DMV,Nov,6.73,0.8076,6%-9%,2
summer-peak,Houston -> DMV,Dec,5.77,0.6924,4%-6%,1
summer-peak,Houston -> Detroit,Jan,1.85,0.222,< 4%,0
summer-peak,Houston -> Detroit,Feb,1.85,0.222,< 4%,0
summer-peak,Houston -> Detroit,Mar,0.0,0.0,< 4%,0
summer-peak,Houston -> Detroit,Apr,1.85,0.222,< 4%,0
summer-peak,Houston -> Detroit,May,1.85,0.222,< 4%,0
summer-peak,Houston -> Detroit,Jun,29.63,3.5556,> 15%,5
summer-peak,Houston -> Detroit,Jul,18.52,2.2224,> 15%,5
summer-peak,Houston -> Detroit,Aug,20.37,2.4444,> 15%,5
summer-peak,Houston -> Detroit,Sep,11.11,1.3332,9%-12%,3
summer-peak,Houston -> Detroit,Oct,5.56,0.6672,4%-6%,1
summer-peak,Houston -> Detroit,Nov,5.56,0.6672,4%-6%,1
summer-peak,Houston -> Detroit,Dec,1.85,0.222,< 4%,0
summer-peak,Houston -> Minneapolis,Jan,0.0,0.0,< 4%,0
summer-peak,Houston -> Minneapolis,Feb,5.75,0.69,4%-6%,1
summer-peak,Houston -> Minneapolis,Mar,3.45,0.414,< 4%,0
summer-peak,Houston -> Minneapolis,Apr,11.49,1.3788,9%-12%,3
summer-peak,Houston -> Minneapolis,May,6.9,0.828,6%-9%,2
summer-peak,Houston -> Minneapolis,Jun,8.05,0.966,6%-9%,2
summer-peak,Houston -> Minneapolis,Jul,4.6,0.552,4%-6%,1
summer-peak,Houston -> Minneapolis,Aug,12.64,1.5168,12%-15%,4
summer-peak,Houston -> Minneapolis,Sep,13.79,1.6548,12%-15%,4
summer-peak,Houston -> Minneapolis,Oct,17.24,2.0688,> 15%,5
summer-peak,Houston -> Minneapolis,Nov,8.05,0.966,6%-9%,2
summer-peak,Houston -> Minneapolis,Dec,8.05,0.966,6%-9%,2
summer-peak,LA Basin -> Boston,Jan,4.57,0.5484,4%-6%,1
summer-peak,LA Basin -> Boston,Feb,7.06,0.8472,6%-9%,2
summer-peak,LA Basin -> Boston,Mar,6.23,0.7476,6%-9%,2
summer-peak,LA Basin -> Boston,Apr,8.93,1.0716,6%-9%,2
summer-peak,LA Basin -> Boston,May,11.11,1.3332,9%-12%,3
summer-peak,LA Basin -> Boston,Jun,10.38,1.2456,9%-12%,3
summer-peak,LA Basin -> Boston,Jul,9.45,1.134,9%-12%,3
summer-peak,LA Basin -> Boston,Aug,10.38,1.2456,9%-12%,3
summer-peak,LA Basin -> Boston,Sep,9.24,1.1088,9%-12%,3
summer-peak,LA Basin -> Boston,Oct,8.72,1.0464,6%-9%,2
summer-peak,LA Basin -> Boston,Nov,8.2,0.984,6%-9%,2
summer-peak,LA Basin -> Boston,Dec,5.71,0.6852,4%-6%,1
summer-peak,LA Basin -> Dallas,Jan,4.58,0.5496,4%-6%,1
summer-peak,LA Basin -> Dallas,Feb,3.98,0.4776,< 4%,0
summer-peak,LA Basin -> Dallas,Mar,4.43,0.5316,4%-6%,1
summer-peak,LA Basin -> Dallas,Apr,5.86,0.7032,4%-6%,1
summer-peak,LA Basin -> Dallas,May,8.56,1.0272,6%-9%,2
summer-peak,LA Basin -> Dallas,Jun,10.44,1.2528,9%-12%,3
summer-peak,LA Basin -> Dallas,Jul,12.01,1.4412,12%-15%,4
summer-peak,LA Basin -> Dallas,Aug,15.69,1.8828,> 15%,5
summer-peak,LA Basin -> Dallas,Sep,10.36,1.2432,9%-12%,3
summer-peak,LA Basin -> Dallas,Oct,8.48,1.0176,6%-9%,2
summer-peak,LA Basin -> Dallas,Nov,7.51,0.9012,6%-9%,2
summer-peak,LA Basin -> Dallas,Dec,8.11,0.9732,6%-9%,2
summer-peak,LA Basin -> San Antonio,Jan,4.41,0.5292,4%-6%,1
summer-peak,LA Basin -> San Antonio,Feb,2.09,0.2508,< 4%,0
summer-peak,LA Basin -> San Antonio,Mar,3.02,0.3624,< 4%,0
summer-peak,LA Basin -> San Antonio,Apr,4.87,0.5844,4%-6%,1
summer-peak,LA Basin -> San Antonio,May,7.19,0.8628,6%-9%,2
summer-peak,LA Basin -> San Antonio,Jun,9.98,1.1976,9%-12%,3
summer-peak,LA Basin -> San Antonio,Jul,14.85,1.782,12%-15%,4
summer-peak,LA Basin -> San Antonio,Aug,16.01,1.9212,> 15%,5
summer-peak,LA Basin -> San Antonio,Sep,7.89,0.9468,6%-9%,2
summer-peak,LA Basin -> San Antonio,Oct,15.08,1.8096,> 15%,5
summer-peak,LA Basin -> San Antonio,Nov,7.66,0.9192,6%-9%,2
summer-peak,LA Basin -> San Antonio,Dec,6.96,0.8352,6%-9%,2
summer-peak,Minneapolis -> Bay Area,Jan,5.53,0.6636,4%-6%,1
summer-peak,Minneapolis -> Bay Area,Feb,5.02,0.6024,4%-6%,1
summer-peak,Minneapolis -> Bay Area,Mar,5.66,0.6792,4%-6%,1
summer-peak,Minneapolis -> Bay Area,Apr,8.49,1.0188,6%-9%,2
summer-peak,Minneapolis -> Bay Area,May,10.3,1.236,9%-12%,3
summer-peak,Minneapolis -> Bay Area,Jun,7.85,0.942,6%-9%,2
summer-peak,Minneapolis -> Bay Area,Jul,10.94,1.3128,9%-12%,3
summer-peak,Minneapolis -> Bay Area,Aug,11.58,1.3896,9%-12%,3
summer-peak,Minneapolis -> Bay Area,Sep,10.42,1.2504,9%-12%,3
summer-peak,Minneapolis -> Bay Area,Oct,9.78,1.1736,9%-12%,3
summer-peak,Minneapolis -> Bay Area,Nov,6.69,0.8028,6%-9%,2
summer-peak,Minneapolis -> Bay Area,Dec,7.72,0.9264,6%-9%,2
summer-peak,Minneapolis -> Boston,Jan,0.6,0.072,< 4%,0
summer-peak,Minneapolis -> Boston,Feb,3.01,0.3612,< 4%,0
summer-peak,Minneapolis -> Boston,Mar,2.41,0.2892,< 4%,0
summer-peak,Minneapolis -> Boston,Apr,1.81,0.2172,< 4%,0
summer-peak,Minneapolis -> Boston,May,9.64,1.1568,9%-12%,3
summer-peak,Minneapolis -> Boston,Jun,15.06,1.8072,> 15%,5
summer-peak,Minneapolis -> Boston,Jul,16.27,1.9524,> 15%,5
summer-peak,Minneapolis -> Boston,Aug,18.07,2.1684,> 15%,5
summer-peak,Minneapolis -> Boston,Sep,13.86,1.6632,12%-15%,4
summer-peak,Minneapolis -> Boston,Oct,13.25,1.59,12%-15%,4
summer-peak,Minneapolis -> Boston,Nov,4.22,0.5064,4%-6%,1
summer-peak,Minneapolis -> Boston,Dec,1.81,0.2172,< 4%,0
summer-peak,Minneapolis -> New York City,Jan,2.26,0.2712,< 4%,0
summer-peak,Minneapolis -> New York City,Feb,1.5,0.18,< 4%,0
summer-peak,Minneapolis -> New York City,Mar,3.01,0.3612,< 4%,0
summer-peak,Minneapolis -> New York City,Apr,3.01,0.3612,< 4%,0
summer-peak,Minneapolis -> New York City,May,13.53,1.6236,12%-15%,4
summer-peak,Minneapolis -> New York City,Jun,13.53,1.6236,12%-15%,4
summer-peak,Minneapolis -> New York City,Jul,12.78,1.5336,12%-15%,4
summer-peak,Minneapolis -> New York City,Aug,14.29,1.7148,12%-15%,4
summer-peak,Minneapolis -> New York City,Sep,12.03,1.4436,12%-15%,4
summer-peak,Minneapolis -> New York City,Oct,15.79,1.8948,> 15%,5
summer-peak,Minneapolis -> New York City,Nov,5.26,0.6312,4%-6%,1
summer-peak,Minneapolis -> New York City,Dec,3.01,0.3612,< 4%,0
summer-peak,Minneapolis -> Seattle,Jan,5.6,0.672,4%-6%,1
summer-peak,Minneapolis -> Seattle,Feb,6.5,0.78,6%-9%,2
summer-peak,Minneapolis -> Seattle,Mar,5.42,0.6504,4%-6%,1
summer-peak,Minneapolis -> Seattle,Apr,7.58,0.9096,6%-9%,2
summer-peak,Minneapolis -> Seattle,May,8.48,1.0176,6%-9%,2
summer-peak,Minneapolis -> Seattle,Jun,10.11,1.2132,9%-12%,3
summer-peak,Minneapolis -> Seattle,Jul,9.03,1.0836,9%-12%,3
summer-peak,Minneapolis -> Seattle,Aug,12.09,1.4508,12%-15%,4
summer-peak,Minneapolis -> Seattle,Sep,11.73,1.4076,9%-12%,3
summer-peak,Minneapolis -> Seattle,Oct,9.03,1.0836,9%-12%,3
summer-peak,Minneapolis -> Seattle,Nov,8.12,0.9744,6%-9%,2
summer-peak,Minneapolis -> Seattle,Dec,6.32,0.7584,6%-9%,2
summer-peak,Nashville -> Boston,Jan,2.94,0.3528,< 4%,0
summer-peak,Nashville -> Boston,Feb,0.0,0.0,< 4%,0
summer-peak,Nashville -> Boston,Mar,0.0,0.0,< 4%,0
summer-peak,Nashville -> Boston,Apr,0.0,0.0,< 4%,0
summer-peak,Nashville -> Boston,May,8.82,1.0584,6%-9%,2
summer-peak,Nashville -> Boston,Jun,20.59,2.4708,> 15%,5
summer-peak,Nashville -> Boston,Jul,14.71,1.7652,12%-15%,4
summer-peak,Nashville -> Boston,Aug,20.59,2.4708,> 15%,5
summer-peak,Nashville -> Boston,Sep,8.82,1.0584,6%-9%,2
summer-peak,Nashville -> Boston,Oct,14.71,1.7652,12%-15%,4
summer-peak,Nashville -> Boston,Nov,2.94,0.3528,< 4%,0
summer-peak,Nashville -> Boston,Dec,5.88,0.7056,4%-6%,1
summer-peak,Nashville -> Seattle,Jan,4.81,0.5772,4%-6%,1
summer-peak,Nashville -> Seattle,Feb,5.84,0.7008,4%-6%,1
summer-peak,Nashville -> Seattle,Mar,6.87,0.8244,6%-9%,2
summer-peak,Nashville -> Seattle,Apr,6.19,0.7428,6%-9%,2
summer-peak,Nashville -> Seattle,May,14.78,1.7736,12%-15%,4
summer-peak,Nashville -> Seattle,Jun,11.68,1.4016,9%-12%,3
summer-peak,Nashville -> Seattle,Jul,11.0,1.32,9%-12%,3
summer-peak,Nashville -> Seattle,Aug,9.62,1.1544,9%-12%,3
summer-peak,Nashville -> Seattle,Sep,7.22,0.8664,6%-9%,2
summer-peak,Nashville -> Seattle,Oct,7.56,0.9072,6%-9%,2
summer-peak,Nashville -> Seattle,Nov,6.19,0.7428,6%-9%,2
summer-peak,Nashville -> Seattle,Dec,8.25,0.99,6%-9%,2
summer-peak,New York City -> Chicago,Jan,6.45,0.774,6%-9%,2
summer-peak,New York City -> Chicago,Feb,6.45,0.774,6%-9%,2
summer-peak,New York City -> Chicago,Mar,0.0,0.0,< 4%,0
summer-peak,New York City -> Chicago,Apr,0.0,0.0,< 4%,0
summer-peak,New York City -> Chicago,May,29.03,3.4836,> 15%,5
summer-peak,New York City -> Chicago,Jun,12.9,1.548,12%-15%,4
summer-peak,New York City -> Chicago,Jul,16.13,1.9356,> 15%,5
summer-peak,New York City -> Chicago,Aug,6.45,0.774,6%-9%,2
summer-peak,New York City -> Chicago,Sep,12.9,1.548,12%-15%,4
summer-peak,New York City -> Chicago,Oct,0.0,0.0,< 4%,0
summer-peak,New York City -> Chicago,Nov,0.0,0.0,< 4%,0
summer-peak,New York City -> Chicago,Dec,9.68,1.1616,9%-12%,3
summer-peak,New York City -> Seattle,Jan,4.73,0.5676,4%-6%,1
summer-peak,New York City -> Seattle,Feb,6.23,0.7476,6%-9%,2
summer-peak,New York City -> Seattle,Mar,6.23,0.7476,6%-9%,2
summer-peak,New York City -> Seattle,Apr,5.11,0.6132,4%-6%,1
summer-peak,New York City -> Seattle,May,7.6,0.912,6%-9%,2
summer-peak,New York City -> Seattle,Jun,12.08,1.4496,12%-15%,4
summer-peak,New York City -> Seattle,Jul,13.33,1.5996,12%-15%,4
summer-peak,New York City -> Seattle,Aug,8.59,1.0308,6%-9%,2
summer-peak,New York City -> Seattle,Sep,11.33,1.3596,9%-12%,3
summer-peak,New York City -> Seattle,Oct,7.97,0.9564,6%-9%,2
summer-peak,New York City -> Seattle,Nov,7.1,0.852,6%-9%,2
summer-peak,New York City -> Seattle,Dec,9.71,1.1652,9%-12%,3
summer-peak,North Florida -> Boston,Jan,2.69,0.3228,< 4%,0
summer-peak,North Florida -> Boston,Feb,5.67,0.6804,4%-6%,1
summer-peak,North Florida -> Boston,Mar,5.97,0.7164,4%-6%,1
summer-peak,North Florida -> Boston,Apr,8.06,0.9672,6%-9%,2
summer-peak,North Florida -> Boston,May,12.24,1.4688,12%-15%,4
summer-peak,North Florida -> Boston,Jun,11.04,1.3248,9%-12%,3
summer-peak,North Florida -> Boston,Jul,11.04,1.3248,9%-12%,3
summer-peak,North Florida -> Boston,Aug,10.75,1.29,9%-12%,3
summer-peak,North Florida -> Boston,Sep,7.46,0.8952,6%-9%,2
summer-peak,North Florida -> Boston,Oct,11.04,1.3248,9%-12%,3
summer-peak,North Florida -> Boston,Nov,7.76,0.9312,6%-9%,2
summer-peak,North Florida -> Boston,Dec,6.27,0.7524,6%-9%,2
summer-peak,Philadelphia -> Seattle,Jan,5.63,0.6756,4%-6%,1
summer-peak,Philadelphia -> Seattle,Feb,4.23,0.5076,4%-6%,1
summer-peak,Philadelphia -> Seattle,Mar,7.04,0.8448,6%-9%,2
summer-peak,Philadelphia -> Seattle,Apr,7.75,0.93,6%-9%,2
summer-peak,Philadelphia -> Seattle,May,10.56,1.2672,9%-12%,3
summer-peak,Philadelphia -> Seattle,Jun,7.75,0.93,6%-9%,2
summer-peak,Philadelphia -> Seattle,Jul,15.49,1.8588,> 15%,5
summer-peak,Philadelphia -> Seattle,Aug,8.45,1.014,6%-9%,2
summer-peak,Philadelphia -> Seattle,Sep,6.34,0.7608,6%-9%,2
summer-peak,Philadelphia -> Seattle,Oct,7.75,0.93,6%-9%,2
summer-peak,Philadelphia -> Seattle,Nov,7.75,0.93,6%-9%,2
summer-peak,Philadelphia -> Seattle,Dec,11.27,1.3524,9%-12%,3
summer-peak,Pittsburgh -> Bay Area,Jan,6.49,0.7788,6%-9%,2
summer-peak,Pittsburgh -> Bay Area,Feb,1.95,0.234,< 4%,0
summer-peak,Pittsburgh -> Bay Area,Mar,8.44,1.0128,6%-9%,2
summer-peak,Pittsburgh -> Bay Area,Apr,7.47,0.8964,6%-9%,2
summer-peak,Pittsburgh -> Bay Area,May,9.42,1.1304,9%-12%,3
summer-peak,Pittsburgh -> Bay Area,Jun,9.42,1.1304,9%-12%,3
summer-peak,Pittsburgh -> Bay Area,Jul,9.74,1.1688,9%-12%,3
summer-peak,Pittsburgh -> Bay Area,Aug,11.69,1.4028,9%-12%,3
summer-peak,Pittsburgh -> Bay Area,Sep,10.06,1.2072,9%-12%,3
summer-peak,Pittsburgh -> Bay Area,Oct,9.74,1.1688,9%-12%,3
summer-peak,Pittsburgh -> Bay Area,Nov,8.77,1.0524,6%-9%,2
summer-peak,Pittsburgh -> Bay Area,Dec,6.82,0.8184,6%-9%,2
summer-peak,Pittsburgh -> Seattle,Jan,1.7,0.204,< 4%,0
summer-peak,Pittsburgh -> Seattle,Feb,2.27,0.2724,< 4%,0
summer-peak,Pittsburgh -> Seattle,Mar,6.25,0.75,6%-9%,2
summer-peak,Pittsburgh -> Seattle,Apr,7.39,0.8868,6%-9%,2
summer-peak,Pittsburgh -> Seattle,May,8.52,1.0224,6%-9%,2
summer-peak,Pittsburgh -> Seattle,Jun,10.23,1.2276,9%-12%,3
summer-peak,Pittsburgh -> Seattle,Jul,13.07,1.5684,12%-15%,4
summer-peak,Pittsburgh -> Seattle,Aug,14.77,1.7724,12%-15%,4
summer-peak,Pittsburgh -> Seattle,Sep,10.8,1.296,9%-12%,3
summer-peak,Pittsburgh -> Seattle,Oct,12.5,1.5,12%-15%,4
summer-peak,Pittsburgh -> Seattle,Nov,6.82,0.8184,6%-9%,2
summer-peak,Pittsburgh -> Seattle,Dec,5.68,0.6816,4%-6%,1
summer-peak,San Antonio -> Boston,Jan,3.06,0.3672,< 4%,0
summer-peak,San Antonio -> Boston,Feb,3.89,0.4668,< 4%,0
summer-peak,San Antonio -> Boston,Mar,5.0,0.6,4%-6%,1
summer-peak,San Antonio -> Boston,Apr,7.5,0.9,6%-9%,2
summer-peak,San Antonio -> Boston,May,10.83,1.2996,9%-12%,3
summer-peak,San Antonio -> Boston,Jun,14.72,1.7664,12%-15%,4
summer-peak,San Antonio -> Boston,Jul,11.67,1.4004,9%-12%,3
summer-peak,San Antonio -> Boston,Aug,8.33,0.9996,6%-9%,2
summer-peak,San Antonio -> Boston,Sep,9.17,1.1004,9%-12%,3
summer-peak,San Antonio -> Boston,Oct,13.06,1.5672,12%-15%,4
summer-peak,San Antonio -> Boston,Nov,7.22,0.8664,6%-9%,2
summer-peak,San Antonio -> Boston,Dec,5.56,0.6672,4%-6%,1
summer-peak,San Antonio -> Charlotte,Jan,2.9,0.348,< 4%,0
summer-peak,San Antonio -> Charlotte,Feb,1.45,0.174,< 4%,0
summer-peak,San Antonio -> Charlotte,Mar,5.8,0.696,4%-6%,1
summer-peak,San Antonio -> Charlotte,Apr,8.7,1.044,6%-9%,2
summer-peak,San Antonio -> Charlotte,May,7.25,0.87,6%-9%,2
summer-peak,San Antonio -> Charlotte,Jun,7.25,0.87,6%-9%,2
summer-peak,San Antonio -> Charlotte,Jul,17.39,2.0868,> 15%,5
summer-peak,San Antonio -> Charlotte,Aug,11.59,1.3908,9%-12%,3
summer-peak,San Antonio -> Charlotte,Sep,8.7,1.044,6%-9%,2
summer-peak,San Antonio -> Charlotte,Oct,14.49,1.7388,12%-15%,4
summer-peak,San Antonio -> Charlotte,Nov,10.14,1.2168,9%-12%,3
summer-peak,San Antonio -> Charlotte,Dec,4.35,0.522,4%-6%,1
summer-peak,San Antonio -> Detroit,Jan,4.55,0.546,4%-6%,1
summer-peak,San Antonio -> Detroit,Feb,2.27,0.2724,< 4%,0
summer-peak,San Antonio -> Detroit,Mar,4.55,0.546,4%-6%,1
summer-peak,San Antonio -> Detroit,Apr,7.95,0.954,6%-9%,2
summer-peak,San Antonio -> Detroit,May,10.23,1.2276,9%-12%,3
summer-peak,San Antonio -> Detroit,Jun,14.77,1.7724,12%-15%,4
summer-peak,San Antonio -> Detroit,Jul,12.5,1.5,12%-15%,4
summer-peak,San Antonio -> Detroit,Aug,11.36,1.3632,9%-12%,3
summer-peak,San Antonio -> Detroit,Sep,18.18,2.1816,> 15%,5
summer-peak,San Antonio -> Detroit,Oct,11.36,1.3632,9%-12%,3
summer-peak,San Antonio -> Detroit,Nov,0.0,0.0,< 4%,0
summer-peak,San Antonio -> Detroit,Dec,2.27,0.2724,< 4%,0
summer-peak,San Antonio -> North Florida,Jan,0.0,0.0,< 4%,0
summer-peak,San Antonio -> North Florida,Feb,3.03,0.3636,< 4%,0
summer-peak,San Antonio -> North Florida,Mar,0.0,0.0,< 4%,0
summer-peak,San Antonio -> North Florida,Apr,3.03,0.3636,< 4%,0
summer-peak,San Antonio -> North Florida,May,6.06,0.7272,6%-9%,2
summer-peak,San Antonio -> North Florida,Jun,15.15,1.818,> 15%,5
summer-peak,San Antonio -> North Florida,Jul,15.15,1.818,> 15%,5
summer-peak,San Antonio -> North Florida,Aug,15.15,1.818,> 15%,5
summer-peak,San Antonio -> North Florida,Sep,3.03,0.3636,< 4%,0
summer-peak,San Antonio -> North Florida,Oct,9.09,1.0908,9%-12%,3
summer-peak,San Antonio -> North Florida,Nov,21.21,2.5452,> 15%,5
summer-peak,San Antonio -> North Florida,Dec,9.09,1.0908,9%-12%,3
summer-peak,San Antonio -> Pittsburgh,Jan,2.86,0.3432,< 4%,0
summer-peak,San Antonio -> Pittsburgh,Feb,0.95,0.114,< 4%,0
summer-peak,San Antonio -> Pittsburgh,Mar,4.76,0.5712,4%-6%,1
summer-peak,San Antonio -> Pittsburgh,Apr,3.81,0.4572,< 4%,0
summer-peak,San Antonio -> Pittsburgh,May,13.33,1.5996,12%-15%,4
summer-peak,San Antonio -> Pittsburgh,Jun,8.57,1.0284,6%-9%,2
summer-peak,San Antonio -> Pittsburgh,Jul,6.67,0.8004,6%-9%,2
summer-peak,San Antonio -> Pittsburgh,Aug,11.43,1.3716,9%-12%,3
summer-peak,San Antonio -> Pittsburgh,Sep,11.43,1.3716,9%-12%,3
summer-peak,San Antonio -> Pittsburgh,Oct,11.43,1.3716,9%-12%,3
summer-peak,San Antonio -> Pittsburgh,Nov,12.38,1.4856,12%-15%,4
summer-peak,San Antonio -> Pittsburgh,Dec,12.38,1.4856,12%-15%,4
summer-peak,Seattle -> Atlanta,Jan,7.59,0.9108,6%-9%,2
summer-peak,Seattle -> Atlanta,Feb,4.11,0.4932,4%-6%,1
summer-peak,Seattle -> Atlanta,Mar,6.96,0.8352,6%-9%,2
summer-peak,Seattle -> Atlanta,Apr,10.13,1.2156,9%-12%,3
summer-peak,Seattle -> Atlanta,May,7.59,0.9108,6%-9%,2
summer-peak,Seattle -> Atlanta,Jun,5.7,0.684,4%-6%,1
summer-peak,Seattle -> Atlanta,Jul,11.71,1.4052,9%-12%,3
summer-peak,Seattle -> Atlanta,Aug,9.18,1.1016,9%-12%,3
summer-peak,Seattle -> Atlanta,Sep,13.29,1.5948,12%-15%,4
summer-peak,Seattle -> Atlanta,Oct,10.44,1.2528,9%-12%,3
summer-peak,Seattle -> Atlanta,Nov,6.65,0.798,6%-9%,2
summer-peak,Seattle -> Atlanta,Dec,6.65,0.798,6%-9%,2
summer-peak,Seattle -> Boston,Jan,4.08,0.4896,4%-6%,1
summer-peak,Seattle -> Boston,Feb,3.32,0.3984,< 4%,0
summer-peak,Seattle -> Boston,Mar,7.91,0.9492,6%-9%,2
summer-peak,Seattle -> Boston,Apr,5.1,0.612,4%-6%,1
summer-peak,Seattle -> Boston,May,10.46,1.2552,9%-12%,3
summer-peak,Seattle -> Boston,Jun,12.24,1.4688,12%-15%,4
summer-peak,Seattle -> Boston,Jul,16.07,1.9284,> 15%,5
summer-peak,Seattle -> Boston,Aug,12.5,1.5,12%-15%,4
summer-peak,Seattle -> Boston,Sep,11.22,1.3464,9%-12%,3
summer-peak,Seattle -> Boston,Oct,7.14,0.8568,6%-9%,2
summer-peak,Seattle -> Boston,Nov,5.87,0.7044,4%-6%,1
summer-peak,Seattle -> Boston,Dec,4.08,0.4896,4%-6%,1
summer-peak,Seattle -> Charlotte,Jan,6.94,0.8328,6%-9%,2
summer-peak,Seattle -> Charlotte,Feb,4.08,0.4896,4%-6%,1
summer-peak,Seattle -> Charlotte,Mar,4.9,0.588,4%-6%,1
summer-peak,Seattle -> Charlotte,Apr,7.76,0.9312,6%-9%,2
summer-peak,Seattle -> Charlotte,May,5.71,0.6852,4%-6%,1
summer-peak,Seattle -> Charlotte,Jun,13.88,1.6656,12%-15%,4
summer-peak,Seattle -> Charlotte,Jul,13.06,1.5672,12%-15%,4
summer-peak,Seattle -> Charlotte,Aug,8.16,0.9792,6%-9%,2
summer-peak,Seattle -> Charlotte,Sep,11.02,1.3224,9%-12%,3
summer-peak,Seattle -> Charlotte,Oct,11.84,1.4208,9%-12%,3
summer-peak,Seattle -> Charlotte,Nov,6.12,0.7344,6%-9%,2
summer-peak,Seattle -> Charlotte,Dec,6.53,0.7836,6%-9%,2
summer-peak,Seattle -> Chicago,Jan,5.59,0.6708,4%-6%,1
summer-peak,Seattle -> Chicago,Feb,4.9,0.588,4%-6%,1
summer-peak,Seattle -> Chicago,Mar,6.4,0.768,6%-9%,2
summer-peak,Seattle -> Chicago,Apr,6.68,0.8016,6%-9%,2
summer-peak,Seattle -> Chicago,May,8.58,1.0296,6%-9%,2
summer-peak,Seattle -> Chicago,Jun,10.35,1.242,9%-12%,3
summer-peak,Seattle -> Chicago,Jul,11.72,1.4064,9%-12%,3
summer-peak,Seattle -> Chicago,Aug,10.35,1.242,9%-12%,3
summer-peak,Seattle -> Chicago,Sep,9.95,1.194,9%-12%,3
summer-peak,Seattle -> Chicago,Oct,10.63,1.2756,9%-12%,3
summer-peak,Seattle -> Chicago,Nov,7.9,0.948,6%-9%,2
summer-peak,Seattle -> Chicago,Dec,6.95,0.834,6%-9%,2
summer-peak,Seattle -> Dallas,Jan,6.69,0.8028,6%-9%,2
summer-peak,Seattle -> Dallas,Feb,5.64,0.6768,4%-6%,1
summer-peak,Seattle -> Dallas,Mar,7.48,0.8976,6%-9%,2
summer-peak,Seattle -> Dallas,Apr,6.56,0.7872,6%-9%,2
summer-peak,Seattle -> Dallas,May,8.14,0.9768,6%-9%,2
summer-peak,Seattle -> Dallas,Jun,8.66,1.0392,6%-9%,2
summer-peak,Seattle -> Dallas,Jul,11.15,1.338,9%-12%,3
summer-peak,Seattle -> Dallas,Aug,13.39,1.6068,12%-15%,4
summer-peak,Seattle -> Dallas,Sep,9.97,1.1964,9%-12%,3
summer-peak,Seattle -> Dallas,Oct,8.01,0.9612,6%-9%,2
summer-peak,Seattle -> Dallas,Nov,7.22,0.8664,6%-9%,2
summer-peak,Seattle -> Dallas,Dec,7.09,0.8508,6%-9%,2
summer-peak,Seattle -> Denver,Jan,9.76,1.1712,9%-12%,3
summer-peak,Seattle -> Denver,Feb,2.44,0.2928,< 4%,0
summer-peak,Seattle -> Denver,Mar,7.32,0.8784,6%-9%,2
summer-peak,Seattle -> Denver,Apr,2.44,0.2928,< 4%,0
